WB_ADM2_NA,WB_ADM2_CO,2014-01_mean,2014-01_max,2014-01_min,2014-01_sum,2014-01_std,2014-01_var,2014-02_mean,2014-02_max,2014-02_min,2014-02_sum,2014-02_std,2014-02_var,2014-03_mean,2014-03_max,2014-03_min,2014-03_sum,2014-03_std,2014-03_var,2014-04_mean,2014-04_max,2014-04_min,2014-04_sum,2014-04_std,2014-04_var,2014-05_mean,2014-05_max,2014-05_min,2014-05_sum,2014-05_std,2014-05_var,2014-06_mean,2014-06_max,2014-06_min,2014-06_sum,2014-06_std,2014-06_var,2014-07_mean,2014-07_max,2014-07_min,2014-07_sum,2014-07_std,2014-07_var,2014-08_mean,2014-08_max,2014-08_min,2014-08_sum,2014-08_std,2014-08_var,2014-09_mean,2014-09_max,2014-09_min,2014-09_sum,2014-09_std,2014-09_var,2014-10_mean,2014-10_max,2014-10_min,2014-10_sum,2014-10_std,2014-10_var,2014-11_mean,2014-11_max,2014-11_min,2014-11_sum,2014-11_std,2014-11_var,2014-12_mean,2014-12_max,2014-12_min,2014-12_sum,2014-12_std,2014-12_var,2015-01_mean,2015-01_max,2015-01_min,2015-01_sum,2015-01_std,2015-01_var,2015-02_mean,2015-02_max,2015-02_min,2015-02_sum,2015-02_std,2015-02_var,2015-03_mean,2015-03_max,2015-03_min,2015-03_sum,2015-03_std,2015-03_var,2015-04_mean,2015-04_max,2015-04_min,2015-04_sum,2015-04_std,2015-04_var,2015-05_mean,2015-05_max,2015-05_min,2015-05_sum,2015-05_std,2015-05_var,2015-06_mean,2015-06_max,2015-06_min,2015-06_sum,2015-06_std,2015-06_var,2015-07_mean,2015-07_max,2015-07_min,2015-07_sum,2015-07_std,2015-07_var,2015-08_mean,2015-08_max,2015-08_min,2015-08_sum,2015-08_std,2015-08_var,2015-09_mean,2015-09_max,2015-09_min,2015-09_sum,2015-09_std,2015-09_var,2015-10_mean,2015-10_max,2015-10_min,2015-10_sum,2015-10_std,2015-10_var,2015-11_mean,2015-11_max,2015-11_min,2015-11_sum,2015-11_std,2015-11_var,2015-12_mean,2015-12_max,2015-12_min,2015-12_sum,2015-12_std,2015-12_var,2016-01_mean,2016-01_max,2016-01_min,2016-01_sum,2016-01_std,2016-01_var,2016-02_mean,2016-02_max,2016-02_min,2016-02_sum,2016-02_std,2016-02_var,2016-03_mean,2016-03_max,2016-03_min,2016-03_sum,2016-03_std,2016-03_var,2016-04_mean,2016-04_max,2016-04_min,2016-04_sum,2016-04_std,2016-04_var,2016-05_mean,2016-05_max,2016-05_min,2016-05_sum,2016-05_std,2016-05_var,2016-06_mean,2016-06_max,2016-06_min,2016-06_sum,2016-06_std,2016-06_var,2016-07_mean,2016-07_max,2016-07_min,2016-07_sum,2016-07_std,2016-07_var,2016-08_mean,2016-08_max,2016-08_min,2016-08_sum,2016-08_std,2016-08_var,2016-09_mean,2016-09_max,2016-09_min,2016-09_sum,2016-09_std,2016-09_var,2016-10_mean,2016-10_max,2016-10_min,2016-10_sum,2016-10_std,2016-10_var,2016-11_mean,2016-11_max,2016-11_min,2016-11_sum,2016-11_std,2016-11_var,2016-12_mean,2016-12_max,2016-12_min,2016-12_sum,2016-12_std,2016-12_var,2017-01_mean,2017-01_max,2017-01_min,2017-01_sum,2017-01_std,2017-01_var,2017-02_mean,2017-02_max,2017-02_min,2017-02_sum,2017-02_std,2017-02_var,2017-03_mean,2017-03_max,2017-03_min,2017-03_sum,2017-03_std,2017-03_var,2017-04_mean,2017-04_max,2017-04_min,2017-04_sum,2017-04_std,2017-04_var,2017-05_mean,2017-05_max,2017-05_min,2017-05_sum,2017-05_std,2017-05_var,2017-06_mean,2017-06_max,2017-06_min,2017-06_sum,2017-06_std,2017-06_var,2017-07_mean,2017-07_max,2017-07_min,2017-07_sum,2017-07_std,2017-07_var,2017-08_mean,2017-08_max,2017-08_min,2017-08_sum,2017-08_std,2017-08_var,2017-09_mean,2017-09_max,2017-09_min,2017-09_sum,2017-09_std,2017-09_var,2017-10_mean,2017-10_max,2017-10_min,2017-10_sum,2017-10_std,2017-10_var,2017-11_mean,2017-11_max,2017-11_min,2017-11_sum,2017-11_std,2017-11_var,2017-12_mean,2017-12_max,2017-12_min,2017-12_sum,2017-12_std,2017-12_var,2018-01_mean,2018-01_max,2018-01_min,2018-01_sum,2018-01_std,2018-01_var,2018-02_mean,2018-02_max,2018-02_min,2018-02_sum,2018-02_std,2018-02_var,2018-03_mean,2018-03_max,2018-03_min,2018-03_sum,2018-03_std,2018-03_var,2018-04_mean,2018-04_max,2018-04_min,2018-04_sum,2018-04_std,2018-04_var,2018-05_mean,2018-05_max,2018-05_min,2018-05_sum,2018-05_std,2018-05_var,2018-06_mean,2018-06_max,2018-06_min,2018-06_sum,2018-06_std,2018-06_var,2018-07_mean,2018-07_max,2018-07_min,2018-07_sum,2018-07_std,2018-07_var,2018-08_mean,2018-08_max,2018-08_min,2018-08_sum,2018-08_std,2018-08_var,2018-09_mean,2018-09_max,2018-09_min,2018-09_sum,2018-09_std,2018-09_var,2018-10_mean,2018-10_max,2018-10_min,2018-10_sum,2018-10_std,2018-10_var,2018-11_mean,2018-11_max,2018-11_min,2018-11_sum,2018-11_std,2018-11_var,2018-12_mean,2018-12_max,2018-12_min,2018-12_sum,2018-12_std,2018-12_var,2019-01_mean,2019-01_max,2019-01_min,2019-01_sum,2019-01_std,2019-01_var,2019-02_mean,2019-02_max,2019-02_min,2019-02_sum,2019-02_std,2019-02_var,2019-03_mean,2019-03_max,2019-03_min,2019-03_sum,2019-03_std,2019-03_var,2019-04_mean,2019-04_max,2019-04_min,2019-04_sum,2019-04_std,2019-04_var,2019-05_mean,2019-05_max,2019-05_min,2019-05_sum,2019-05_std,2019-05_var,2019-06_mean,2019-06_max,2019-06_min,2019-06_sum,2019-06_std,2019-06_var,2019-07_mean,2019-07_max,2019-07_min,2019-07_sum,2019-07_std,2019-07_var,2019-08_mean,2019-08_max,2019-08_min,2019-08_sum,2019-08_std,2019-08_var,2019-09_mean,2019-09_max,2019-09_min,2019-09_sum,2019-09_std,2019-09_var,2019-10_mean,2019-10_max,2019-10_min,2019-10_sum,2019-10_std,2019-10_var,2019-11_mean,2019-11_max,2019-11_min,2019-11_sum,2019-11_std,2019-11_var,2019-12_mean,2019-12_max,2019-12_min,2019-12_sum,2019-12_std,2019-12_var,2020-01_mean,2020-01_max,2020-01_min,2020-01_sum,2020-01_std,2020-01_var,2020-02_mean,2020-02_max,2020-02_min,2020-02_sum,2020-02_std,2020-02_var,2020-03_mean,2020-03_max,2020-03_min,2020-03_sum,2020-03_std,2020-03_var,2020-04_mean,2020-04_max,2020-04_min,2020-04_sum,2020-04_std,2020-04_var,2020-05_mean,2020-05_max,2020-05_min,2020-05_sum,2020-05_std,2020-05_var,2020-06_mean,2020-06_max,2020-06_min,2020-06_sum,2020-06_std,2020-06_var,2020-07_mean,2020-07_max,2020-07_min,2020-07_sum,2020-07_std,2020-07_var,2020-08_mean,2020-08_max,2020-08_min,2020-08_sum,2020-08_std,2020-08_var,2020-09_mean,2020-09_max,2020-09_min,2020-09_sum,2020-09_std,2020-09_var,2020-10_mean,2020-10_max,2020-10_min,2020-10_sum,2020-10_std,2020-10_var,2020-11_mean,2020-11_max,2020-11_min,2020-11_sum,2020-11_std,2020-11_var,2020-12_mean,2020-12_max,2020-12_min,2020-12_sum,2020-12_std,2020-12_var,2021-01_mean,2021-01_max,2021-01_min,2021-01_sum,2021-01_std,2021-01_var,2021-02_mean,2021-02_max,2021-02_min,2021-02_sum,2021-02_std,2021-02_var,2021-03_mean,2021-03_max,2021-03_min,2021-03_sum,2021-03_std,2021-03_var,2021-04_mean,2021-04_max,2021-04_min,2021-04_sum,2021-04_std,2021-04_var,2021-05_mean,2021-05_max,2021-05_min,2021-05_sum,2021-05_std,2021-05_var,2021-06_mean,2021-06_max,2021-06_min,2021-06_sum,2021-06_std,2021-06_var,2021-07_mean,2021-07_max,2021-07_min,2021-07_sum,2021-07_std,2021-07_var,2021-08_mean,2021-08_max,2021-08_min,2021-08_sum,2021-08_std,2021-08_var,2021-09_mean,2021-09_max,2021-09_min,2021-09_sum,2021-09_std,2021-09_var,2021-10_mean,2021-10_max,2021-10_min,2021-10_sum,2021-10_std,2021-10_var,2021-11_mean,2021-11_max,2021-11_min,2021-11_sum,2021-11_std,2021-11_var,2021-12_mean,2021-12_max,2021-12_min,2021-12_sum,2021-12_std,2021-12_var,2022-01_mean,2022-01_max,2022-01_min,2022-01_sum,2022-01_std,2022-01_var,2022-02_mean,2022-02_max,2022-02_min,2022-02_sum,2022-02_std,2022-02_var,2022-03_mean,2022-03_max,2022-03_min,2022-03_sum,2022-03_std,2022-03_var,2022-04_mean,2022-04_max,2022-04_min,2022-04_sum,2022-04_std,2022-04_var,2022-05_mean,2022-05_max,2022-05_min,2022-05_sum,2022-05_std,2022-05_var,2022-06_mean,2022-06_max,2022-06_min,2022-06_sum,2022-06_std,2022-06_var,2022-07_mean,2022-07_max,2022-07_min,2022-07_sum,2022-07_std,2022-07_var,2022-08_mean,2022-08_max,2022-08_min,2022-08_sum,2022-08_std,2022-08_var,2022-09_mean,2022-09_max,2022-09_min,2022-09_sum,2022-09_std,2022-09_var,2022-10_mean,2022-10_max,2022-10_min,2022-10_sum,2022-10_std,2022-10_var,2022-11_mean,2022-11_max,2022-11_min,2022-11_sum,2022-11_std,2022-11_var,2022-12_mean,2022-12_max,2022-12_min,2022-12_sum,2022-12_std,2022-12_var,2023-01_mean,2023-01_max,2023-01_min,2023-01_sum,2023-01_std,2023-01_var,2023-02_mean,2023-02_max,2023-02_min,2023-02_sum,2023-02_std,2023-02_var,2023-03_mean,2023-03_max,2023-03_min,2023-03_sum,2023-03_std,2023-03_var,2023-04_mean,2023-04_max,2023-04_min,2023-04_sum,2023-04_std,2023-04_var,2023-05_mean,2023-05_max,2023-05_min,2023-05_sum,2023-05_std,2023-05_var,2023-06_mean,2023-06_max,2023-06_min,2023-06_sum,2023-06_std,2023-06_var,2023-07_mean,2023-07_max,2023-07_min,2023-07_sum,2023-07_std,2023-07_var,2023-08_mean,2023-08_max,2023-08_min,2023-08_sum,2023-08_std,2023-08_var,2023-09_mean,2023-09_max,2023-09_min,2023-09_sum,2023-09_std,2023-09_var,2023-10_mean,2023-10_max,2023-10_min,2023-10_sum,2023-10_std,2023-10_var,2023-11_mean,2023-11_max,2023-11_min,2023-11_sum,2023-11_std,2023-11_var,2023-12_mean,2023-12_max,2023-12_min,2023-12_sum,2023-12_std,2023-12_var
Administrative unit not available,26285,2.7326102935178453,39.712989807128906,0.18492022156715393,23727.25517861545,3.9123011557062832,15.306100332940721,2.5508499086884795,65.0866470336914,0.30695316195487976,22149.029757142067,3.7010400329962874,13.69769732584116,2.964838225254194,44.218109130859375,0.1281706988811493,25743.690309882164,4.46629392877597,19.94778145822109,2.8809054694725704,38.52974319458008,0.09190070629119873,25014.90219143033,4.131286423846499,17.06752751585839,2.661422238831598,36.02156448364258,0.19727391004562378,23109.129299774766,3.377637977958413,11.408438310146996,3.105490060026547,46.99441909790039,0.2856418788433075,26964.97019121051,4.42954038218494,19.6208279974071,2.7797558735161556,50.53408432006836,0.04899632930755615,24136.62024974078,4.21499150695089,17.76615340366813,2.927797938603404,39.61850357055664,0.3348880708217621,25422.069500893354,3.646511094830551,13.297043164722302,2.899794929677696,43.600547790527344,0.21540693938732147,25178.919374391437,4.120883639996014,16.98168197438679,2.595003433104252,36.08668518066406,0.29926756024360657,22532.414809644222,3.4670897228494946,12.020711146288585,1.9287549769337462,23.959083557128906,0.11125439405441284,16747.37946471572,2.356385893910623,5.552554481020966,3.9969495660723537,59.31637191772461,0.5900551080703735,34705.51308220625,5.123992617152793,26.25530034063633,3.0859584900640673,42.71942138671875,0.45945554971694946,26786.119693756104,3.594226609599945,12.918464921156318,2.9783284036976996,54.68254852294922,0.23413971066474915,25860.825529307127,3.98746025263058,15.899839266308728,2.968389095440996,43.266998291015625,0.3248220384120941,25774.52251571417,3.871741396443165,14.990381440931671,3.255513124311216,52.589717864990234,0.13557980954647064,28267.62045839429,5.020671190365649,25.20713920176762,3.2324573501393665,49.65916442871094,0.3078382611274719,28067.42717126012,4.4709286396974495,19.989202901266882,3.108187792279349,46.80363082885742,0.3543489873409271,26988.394600361586,4.30912329567794,18.568543577354312,2.8005500802274508,39.88703155517578,0.0693492442369461,24317.176346614957,4.04748703884958,16.38215132965534,2.7808244774264153,41.15272521972656,0.08490834385156631,24145.898937493563,4.050143396231372,16.403661530036594,2.7271181232321995,32.56776809692383,0.20143495500087738,23679.566664025187,3.7149223351981346,13.800647956553961,2.29550219646712,31.604049682617188,0.04022114351391792,19931.845571924,3.0355622323437346,9.214638066431677,2.663933905082873,28.41448211669922,0.31503427028656006,23130.938097834587,3.3064083161297755,10.932335952972137,2.5172333840750185,41.333309173583984,0.13201333582401276,21854.620240539312,3.3990997955590676,11.553879420169697,3.7145846625990573,58.55342102050781,0.2916162312030792,32253.738625347614,4.811607340709529,23.151565201169824,2.25357812181447,36.08316421508789,0.00966321025043726,19554.297362984158,2.9982612240718836,8.98957036777303,2.608414363997688,37.016265869140625,0.08443067967891693,22648.861922591925,3.683317189978184,13.566825521988784,2.957047889123026,38.96134567260742,0.023111693561077118,25676.046821255237,4.435913804347526,19.67733127960094,3.3798381370408297,45.16774368286133,0.2787828743457794,29347.134543925524,4.489408612201711,20.154789687310892,2.8850630473653993,43.436309814453125,0.27546122670173645,25051.00244027376,3.810366604955184,14.518893664157694,2.8785979955664267,43.84697723388672,0.18673717975616455,24994.866395503283,3.823498929868527,14.619144066705772,2.6197898788883958,42.230079650878906,0.017272109165787697,22745.015728509054,3.910365424694505,15.290957754646236,2.828387259666469,101.94385528564453,0.1113884225487709,24558.88657568395,4.6142367030678875,21.29118035193881,2.745055327657235,38.47180938720703,0.2727298140525818,23835.31541004777,3.819268182721724,14.5868094515505,2.4462583735490826,38.199466705322266,0.17171254754066467,21240.861457526684,3.502212653102466,12.265493467551012,2.5361729975320855,41.64977264404297,0.15213796496391296,22021.590137571096,3.649957251151471,13.3221879352332,5.312673292009839,82.46751403808594,0.3036462068557739,46129.94219452143,7.0311612864972,49.437229036736966,2.8491086252964712,45.7332763671875,0.3502160906791687,24738.81019344926,3.8768125903719817,15.029675860866714,3.1485275791171343,43.425804138183594,0.3579491674900055,27338.664969474077,4.329293225596298,18.742779833194,3.336926697970782,47.90763473510742,0.29493728280067444,28974.5345184803,4.470639624579759,19.98661865286265,3.4217683221562645,47.01576232910156,0.5296938419342041,29711.214341282845,4.475242085294892,20.027791721994568,3.150640910075829,48.32740783691406,0.25519222021102905,27357.015022188425,4.471506822026184,19.994373259426702,2.9061078070756765,39.939247131347656,0.34100955724716187,25233.7340888381,3.774022291258806,14.243244254918366,2.9729848886351697,65.63214874267578,0.5329005122184753,25814.42778801918,3.728098342630866,13.89871725232701,2.798001884260884,35.47492980957031,0.4256843030452728,24295.050361037254,3.450062465419036,11.902931015293278,2.76075779998356,93.55999755859375,0.46000000834465027,23971.65997725725,3.730527207153964,13.916833243315955,2.6669434514117656,33.970001220703125,0.4099999964237213,23157.06998860836,3.314432294698574,10.985461436140854,2.05548082343049,24.940000534057617,0.3400000035762787,17847.739989846945,1.8882388575649054,3.565445983218019,2.443737186760064,37.18000030517578,0.3799999952316284,21218.969992637634,2.802077655741061,7.85163918880332,2.558229046449293,45.95000076293945,0.029999999329447746,21913.790011884645,3.2288900951730035,10.425731246706327,2.8171507543433196,44.540000915527344,0.3400000035762787,24461.319999963045,3.74747196662947,14.043546140673746,3.414513419678199,48.869998931884766,0.4000000059604645,29648.220023065805,4.631880737611106,21.454319167452805,3.0670689873626453,34.77000045776367,0.4300000071525574,26631.36001726985,3.7503479701963363,14.06510989755578,3.3104238168209994,40.91999816894531,0.4399999976158142,28744.410001456738,4.161198294024842,17.31557124219526,2.874045835203198,40.86000061035156,0.28999999165534973,24955.33998706937,3.8667762793474956,14.95195879452446,2.949154667915815,40.7599983215332,0.33000001311302185,25607.509981513023,3.7859628698486745,14.333514851872811,2.8608211454166654,35.7599983215332,0.3499999940395355,24840.510005652905,3.7395777606795364,13.984441828168976,2.9711056111163154,45.900001525878906,0.33000001311302185,25798.110021322966,4.098398775240267,16.796872520890922,2.5041967065110127,33.220001220703125,0.20000000298023224,21743.94000263512,3.4377953183444783,11.818436650831213,2.315850513662787,22.68000030517578,0.25,20108.53001013398,2.314692361325723,5.357800727579652,2.7948036384852983,27.969999313354492,0.4000000059604645,24267.279992967844,2.6518660257197078,7.032393418366437,3.0744903830288606,42.2599983215332,0.3700000047683716,26695.799995839596,4.060219136916393,16.4853794397821,3.0639456422334717,45.400001525878906,0.28999999165534973,26604.240011513233,4.314667271663196,18.61635366516153,2.6711205788283636,37.79999923706055,0.28999999165534973,23193.339985966682,3.3585532864533896,11.279880177946865,2.9382920616867216,41.2400016784668,0.23999999463558197,25513.189971625805,3.972689861114473,15.782264732601732,3.126042841536705,38.41999816894531,0.3499999940395355,27143.42999306321,4.038954439251476,16.313152962349204,2.9371323262431526,39.130001068115234,0.38999998569488525,25503.119988769293,3.739536982996266,13.984136847196813,2.933863872030865,42.09000015258789,0.27000001072883606,25474.740000844,3.8897598756770275,15.130231890426966,2.8879235264900216,37.900001525878906,0.3499999940395355,25075.839980512857,3.7409914915726197,13.995017340018734,2.645615570665051,35.630001068115234,0.3199999928474426,22971.88000008464,3.297774470750134,10.875316459931325,2.1985380236805003,24.270000457763672,0.3199999928474426,18993.169986575842,2.3104372660565904,5.338120360383052,2.525777956386542,33.630001068115234,0.33000001311302185,21931.329995304346,3.097752276128524,9.59606916425945,2.3325359898579774,26.43000030517578,0.25,20253.40999993682,2.824289292061422,7.976610005252808,2.583008175732751,33.54999923706055,0.38999998569488525,22428.259989887476,3.092390723114655,9.562880384405577,2.8662858444274493,37.43000030517578,0.3700000047683716,24887.959987163544,3.7213614483150748,13.84853102900567,3.0215121488904506,44.470001220703125,0.25,26235.789988815784,4.232458808990969,17.913707569805247,3.227232520692595,42.459999084472656,0.6499999761581421,28022.059977173805,3.9399932462106584,15.523546780185601,3.175166416426319,45.5,0.6200000047683716,27569.969993829727,3.821691972791472,14.605329534898775,3.0342370140467403,41.849998474121094,0.4300000071525574,26346.279992967844,3.6320592082408596,13.19185409216722,2.818781526046429,51.040000915527344,0.2800000011920929,24475.479990661144,3.71796421309478,13.823257889853487,2.3092272248285153,31.959999084472656,0.38999998569488525,20051.019993185997,2.6080427637720525,6.801887057663766,2.2207048256098227,23.969999313354492,0.49000000953674316,19282.380000770092,2.1841739967314515,4.770616047997843,2.6921755155426395,32.75,0.5,23376.160001456738,3.1869165912441217,10.156437359547054,2.0452919504883567,31.959999084472656,0.3700000047683716,17759.270006090403,2.216747691901375,4.913970329550073,5.261427417912044,92.54000091552734,0.4000000059604645,45558.70001170039,7.5195600845299975,56.543783864856785,4.113926060282386,47.27000045776367,0.6800000071525574,35721.21998143196,5.075866514502368,25.764420873046422,2.57439018673547,32.150001525878906,0.3400000035762787,22353.429991424084,2.9600608051514583,8.7619599701939,3.0381227672875757,37.65999984741211,0.3199999928474426,26380.01998835802,3.8794036125688622,15.049772389212338,2.6425405946536284,41.52000045776367,0.3100000023841858,22945.179983377457,3.3358834973713014,11.128118708034185,3.3088448711025347,40.560001373291016,0.6800000071525574,28730.70001578331,3.705318462859239,13.729384911205555,2.8889289419318516,30.360000610351562,0.5699999928474426,25084.570002794266,3.250117919606476,10.563266491347127,2.648603016795698,31.84000015258789,0.41999998688697815,22997.819994837046,2.9033869044222134,8.429655516770403,2.826624439177419,45.45000076293945,0.3400000035762787,24543.58000537753,3.661312850768125,13.405211791199813,2.2874985579883917,38.2599983215332,0.33000001311302185,19862.349979013205,2.9020987031804895,8.422176883001878,2.322697224082807,28.09000015258789,0.4099999964237213,20167.979996711016,2.649285263373325,7.018712406727067,2.1869071910974394,17.549999237060547,0.10999999940395355,18426.879992187023,1.8093174547736264,3.2736296521485135,2.3034089596421436,25.010000228881836,0.3100000023841858,20000.499996572733,2.348999123534765,5.517796882367095,2.846105033521703,42.20000076293945,0.3700000047683716,24712.730006068945,3.5741726511429897,12.774710140178508,3.1646239763990494,42.38999938964844,0.5099999904632568,27478.429987072945,4.005470712669882,16.043795630056174,2.8445779102835447,39.959999084472656,0.28999999165534973,24699.469994992018,3.3365902842586186,11.13283472500901,3.0071277225482964,34.70000076293945,0.5299999713897705,26110.890014886856,3.43707357006982,11.813474726072497,3.069867555685723,40.52000045776367,0.8100000023841858,26655.659986019135,3.2748626356037276,10.724725282073393,3.459408040668892,45.970001220703125,0.5199999809265137,30038.04001712799,4.358054902738264,18.992642535281018,2.654541056611345,34.29999923706055,0.23999999463558197,23049.379994556308,3.6417488656761843,13.262334800653775,2.4836669341665005,29.459999084472656,0.47999998927116394,21565.679989367723,2.8829796453149212,8.31157163530015,2.094136818174282,27.229999542236328,0.41999998688697815,18183.38999220729,2.3190514120577856,5.3779994517672085,1.9377853277983594,21.709999084472656,0.3499999940395355,16825.790001273155,1.930463000856208,3.726687397674756,1.777884794404355,16.600000381469727,0.20000000298023224,15247.139996811748,1.4309744747997388,2.0476879475283885,3.1482056890553514,38.849998474121094,0.4300000071525574,27335.869998067617,3.6919489545166404,13.630487082756513,2.2804952210460434,29.360000610351562,0.47999998927116394,19801.540004342794,2.5992796731597174,6.756254819301287,2.289824945629707,73.83999633789062,0.3799999952316284,19882.550002902746,3.317914049169499,11.008553637676343,2.001843832700082,26.049999237060547,0.15000000596046448,17382.009999334812,2.2620287076867895,5.116773874399167,2.8094057328522815,32.939998626708984,0.6100000143051147,24394.06997835636,2.9501476028187104,8.703370878416983,2.9303247732568636,33.900001525878906,0.8199999928474426,25444.010006189346,3.1790914879174474,10.106622688549171,2.6334481165937107,33.63999938964844,0.4399999976158142,22866.22999638319,3.166821971973637,10.028761402174993,2.669322815648315,43.83000183105469,0.38999998569488525,23177.730008274317,3.350310129098559,11.224577961140403,2.506300817079757,34.91999816894531,0.41999998688697815,21762.20999470353,3.052181555515587,9.315812247829548,2.392105261339483,43.279998779296875,0.3400000035762787,20770.64998421073,3.0085435421412714,9.051334244959948,2.019124487005849,53.529998779296875,0.25999999046325684,17273.60998633504,2.624486320976328,6.887928448991861,1.721338246629924,19.25,0.07999999821186066,14946.37999548763,1.9446180808844604,3.7815394805027616
